agencyId,agencyName,uoaId,uoaName,rcId,rcName,bcId,bcName,ocId,ocName,oId,oName,amount
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6046,World Trade Center,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,2530
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6046,World Trade Center,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,2667
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6046,World Trade Center,04,ADD GRS PAY ,045,HOLIDAY PAY,6654
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6046,World Trade Center,04,ADD GRS PAY ,047,OVERTIME,41300
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6046,World Trade Center,04,ADD GRS PAY ,061,SUPPER MONEY,299
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,01,F/T SALARIED,001,FULL YEAR POSITIONS,3010738
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,03,UNSALARIED  ,031,UNSALARIED,70229
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,52033
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,103644
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,79127
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,04,ADD GRS PAY ,045,HOLIDAY PAY,47522
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,04,ADD GRS PAY ,047,OVERTIME,445303
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,04,ADD GRS PAY ,061,SUPPER MONEY,1003
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6047,Medical Legal Investigations,06,FRINGE BENES,067,SUPPLEMENTAL EMPLOYEE WELF BEN,3080
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6048,Identification,01,F/T SALARIED,001,FULL YEAR POSITIONS,1037273
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6048,Identification,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,17905
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6048,Identification,04,ADD GRS PAY ,045,HOLIDAY PAY,13219
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6048,Identification,04,ADD GRS PAY ,047,OVERTIME,56963
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6048,Identification,04,ADD GRS PAY ,061,SUPPER MONEY,836
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6049,Communications,01,F/T SALARIED,001,FULL YEAR POSITIONS,610786
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6049,Communications,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,1306
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6049,Communications,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,12800
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6049,Communications,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,22338
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6049,Communications,04,ADD GRS PAY ,045,HOLIDAY PAY,13400
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6049,Communications,04,ADD GRS PAY ,047,OVERTIME,121018
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6049,Communications,04,ADD GRS PAY ,061,SUPPER MONEY,486
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6051,Decedent Disposition,01,F/T SALARIED,001,FULL YEAR POSITIONS,261159
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6051,Decedent Disposition,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,1976
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6051,Decedent Disposition,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,7841
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6051,Decedent Disposition,04,ADD GRS PAY ,045,HOLIDAY PAY,6914
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6051,Decedent Disposition,04,ADD GRS PAY ,047,OVERTIME,45083
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6051,Decedent Disposition,04,ADD GRS PAY ,061,SUPPER MONEY,120
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6053,Motor Pool,01,F/T SALARIED,001,FULL YEAR POSITIONS,1259294
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6053,Motor Pool,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,34228
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6053,Motor Pool,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,18445
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6053,Motor Pool,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,47763
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6053,Motor Pool,04,ADD GRS PAY ,045,HOLIDAY PAY,27556
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6053,Motor Pool,04,ADD GRS PAY ,047,OVERTIME,272920
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6053,Motor Pool,04,ADD GRS PAY ,061,SUPPER MONEY,149
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6054,Security,01,F/T SALARIED,001,FULL YEAR POSITIONS,876800
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6054,Security,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,12855
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6054,Security,04,ADD GRS PAY ,045,HOLIDAY PAY,8607
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6054,Security,04,ADD GRS PAY ,047,OVERTIME,89400
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6054,Security,04,ADD GRS PAY ,061,SUPPER MONEY,690
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6060,Forensic Biology,01,F/T SALARIED,001,FULL YEAR POSITIONS,12731465
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6060,Forensic Biology,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,18176
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6060,Forensic Biology,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,172701
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6060,Forensic Biology,04,ADD GRS PAY ,043,SHIFT DIFFERENTIAL,5842
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6060,Forensic Biology,04,ADD GRS PAY ,045,HOLIDAY PAY,19620
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6060,Forensic Biology,04,ADD GRS PAY ,047,OVERTIME,111735
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6060,Forensic Biology,04,ADD GRS PAY ,061,SUPPER MONEY,8270
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6061,Molecular Genetics,01,F/T SALARIED,001,FULL YEAR POSITIONS,660865
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6061,Molecular Genetics,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,7032
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,106,OFFICE OF CHIEF MEDICAL EXAMINER - PS,0025,CHIEF MEDICAL EXAMINER,6061,Molecular Genetics,04,ADD GRS PAY ,061,SUPPER MONEY,66
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7051,PPC Clinic & Program Support,01,F/T SALARIED,001,FULL YEAR POSITIONS,3806545
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7051,PPC Clinic & Program Support,03,UNSALARIED  ,031,UNSALARIED,125011
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7051,PPC Clinic & Program Support,04,ADD GRS PAY ,041,ASSIGNMENT DIFFERENTIAL,8712
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7051,PPC Clinic & Program Support,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,63657
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7051,PPC Clinic & Program Support,04,ADD GRS PAY ,045,HOLIDAY PAY,330
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7051,PPC Clinic & Program Support,04,ADD GRS PAY ,047,OVERTIME,33291
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7051,PPC Clinic & Program Support,06,FRINGE BENES,064,ALLOWANCE FOR UNIFORMS,3988
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7065,Primary Care Information Project,01,F/T SALARIED,001,FULL YEAR POSITIONS,1494103
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7065,Primary Care Information Project,03,UNSALARIED  ,031,UNSALARIED,293629
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7065,Primary Care Information Project,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,6761
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7065,Primary Care Information Project,04,ADD GRS PAY ,047,OVERTIME,130
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7071,PCIP - Diabetes and Cancer,01,F/T SALARIED,001,FULL YEAR POSITIONS,1376369
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7071,PCIP - Diabetes and Cancer,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,10000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7081,Chronic Disease Prevention,01,F/T SALARIED,001,FULL YEAR POSITIONS,2598432
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7081,Chronic Disease Prevention,03,UNSALARIED  ,031,UNSALARIED,132060
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7081,Chronic Disease Prevention,04,ADD GRS PAY ,047,OVERTIME,8421
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7082,Tobacco Control,01,F/T SALARIED,001,FULL YEAR POSITIONS,1306543
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7082,Tobacco Control,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,2
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7083,Active Living,01,F/T SALARIED,001,FULL YEAR POSITIONS,287100
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7083,Active Living,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,5504
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7083,Active Living,04,ADD GRS PAY ,047,OVERTIME,119
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7255,Translating Telephonic Diabetes,01,F/T SALARIED,001,FULL YEAR POSITIONS,134859
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7255,Translating Telephonic Diabetes,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,1000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7255,Translating Telephonic Diabetes,04,ADD GRS PAY ,055,SALARY ADJUSTMENTS LABOR RSRVE,1000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7255,Translating Telephonic Diabetes,04,ADD GRS PAY ,061,SUPPER MONEY,560
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0002,ADMINISTRATION,7710,Youth Tobacco Enforcement,01,F/T SALARIED,001,FULL YEAR POSITIONS,51240
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7030,PHYS HANDICAPPED CHILD PROG-STATE,01,F/T SALARIED,001,FULL YEAR POSITIONS,89039
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7030,PHYS HANDICAPPED CHILD PROG-STATE,03,UNSALARIED  ,031,UNSALARIED,12165
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7030,PHYS HANDICAPPED CHILD PROG-STATE,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4406
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7036,Obesity Task Force: Retail,01,F/T SALARIED,001,FULL YEAR POSITIONS,61513
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7053,Health Insurance Services,01,F/T SALARIED,001,FULL YEAR POSITIONS,805811
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7053,Health Insurance Services,03,UNSALARIED  ,031,UNSALARIED,84528
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7053,Health Insurance Services,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,58289
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7053,Health Insurance Services,04,ADD GRS PAY ,047,OVERTIME,3056
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7370,Sodium Reduction in Communities in NY,01,F/T SALARIED,001,FULL YEAR POSITIONS,22208
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7770,EAT WELL PLAY HARD IN CHILD CARE SETTING,01,F/T SALARIED,001,FULL YEAR POSITIONS,762506
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,107,PREVENTION & PRIMARY CARE - PS,0021,MATERNAL & CHILD HEALTH,7770,EAT WELL PLAY HARD IN CHILD CARE SETTING,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,4695
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,----,None,8719,MH-CJ Enhanced Oversight,01,F/T SALARIED,001,FULL YEAR POSITIONS,515501
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,----,None,8719,MH-CJ Enhanced Oversight,03,UNSALARIED  ,031,UNSALARIED,29470
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,----,None,8719,MH-CJ Enhanced Oversight,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,65760
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,----,None,8719,MH-CJ Enhanced Oversight,04,ADD GRS PAY ,047,OVERTIME,1353
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8003,NYC Single Point of Access for ACT,01,F/T SALARIED,001,FULL YEAR POSITIONS,504165
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8004,Community Program Initiatives- BADUPCT,01,F/T SALARIED,001,FULL YEAR POSITIONS,1124250
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8004,Community Program Initiatives- BADUPCT,03,UNSALARIED  ,031,UNSALARIED,19000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8005,Community Program Initiatives- CYF,01,F/T SALARIED,001,FULL YEAR POSITIONS,73000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8005,Community Program Initiatives- CYF,03,UNSALARIED  ,031,UNSALARIED,47000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8008,Coordinated Mental Health Planning,01,F/T SALARIED,001,FULL YEAR POSITIONS,2591826
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8011,Violent and Mentally Ill Intervention,01,F/T SALARIED,001,FULL YEAR POSITIONS,3715581
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8012,BADUPCT - LGU Admin 100% State Match,01,F/T SALARIED,001,FULL YEAR POSITIONS,87000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8085,NY/NY III Administration,01,F/T SALARIED,001,FULL YEAR POSITIONS,785672
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8085,NY/NY III Administration,04,ADD GRS PAY ,047,OVERTIME,669
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8410,Emergency Services C & F,01,F/T SALARIED,001,FULL YEAR POSITIONS,211962
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8410,Emergency Services C & F,03,UNSALARIED  ,031,UNSALARIED,94873
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8410,Emergency Services C & F,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,41627
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8503,Forensics,01,F/T SALARIED,001,FULL YEAR POSITIONS,31154
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8503,Forensics,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,43742
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8504,Medication Grant Program Admin Kendra,01,F/T SALARIED,001,FULL YEAR POSITIONS,382404
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8504,Medication Grant Program Admin Kendra,04,ADD GRS PAY ,047,OVERTIME,1000
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8701,Mental Health -CTL/MSS/Local Assistance,01,F/T SALARIED,001,FULL YEAR POSITIONS,6793897
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8701,Mental Health -CTL/MSS/Local Assistance,03,UNSALARIED  ,031,UNSALARIED,494264
816,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,108,MENTAL HYGIENE MANAGEMENT SERVICES - PS,0817,MENTAL HEALTH SERVICES,8701,Mental Health -CTL/MSS/Local Assistance,04,ADD GRS PAY ,042,LONGEVITY DIFFERENTIAL,334618
